cod_cnae,descripcion
210107,Extracción de madera en bosques plantados
210108,Producción de carbón: bosques plantados
210109,ACACI -BLACK -PRODUCCIÓN -bosques planificados
210199,Producción de productos no Madereiros no especificados previamente en bosques plantados
220901,Extracción de madera en bosques nativos
220902,Producción de carbón - bosques nativos
220903,Colección de nueces de Brasil en bosques nativos
220904,Colección de látex en bosques nativos
220905,Colección palmit en bosques nativos
220906,Conservación de bosques nativos
220999,Colección de productos no modernos no especificados previamente en bosques nativos
230600,Actividades de apoyo a la producción forestal
311601,Pescado en agua salada
311602,Crustáceos y moluscos pescando en agua salada
311603,Colección de otros productos marinos
311604,Actividades de apoyo para la pesca de agua salada
312401,Pesca de pescado en agua dulce
312402,Crustáceos y moluscos pescando en agua dulce
312403,Colección de otros productos acuáticos de agua dulce
312404,Actividades de soporte de pesca de agua dulce
321301,Creación de pescado en agua salada
321302,Creación de camarones en agua salada y salsa
321303,Creación de ostras y mejillones en agua salada y marinero
321304,Creación de pescado ornamental en sal y vela
321305,Actividades de apoyo para la acuicultura en sal y vela
321399,Cultivos y semicultivados de acuicultura y soportes de agua salada no especificados anteriormente
322101,Creación de peces en agua dulce
322102,Creando Camerún en agua dulce
322103,Creación de ostras y mejillones de agua dulce
322104,Creación de pescado ornamental en agua dulce
322105,Ranicultura
322106,Creación de cocodrilo
322107,Actividades de apoyo para la acuicultura de agua dulce
322199,Cultivos y semicultivados de acuicultura de agua dulce no especificadas previamente
500301,Extracción de carbón
500302,Beneficio de carbón
600001,Extracción de petróleo y gas natural
600002,Extracción y beneficio
600003,Extracción y beneficio de las arenas betuminosas
710301,Extracción de mineral de hierro
710302,"Pelotización, sinterización y otros beneficios de mineral de hierro"
721901,Extracción de mineral de aluminio
721902,Procesamiento de mineral de aluminio
722701,Extracción de mineral de estaño
722702,Procesamiento de mineral de estaño
723501,Extracción de mineral de manganeso
723502,Procesamiento de mineral de manganeso
724301,Extracción de mineral de metal precioso
724302,Procesamiento de mineral de metal precioso
725100,Extracción de minerales radiactivos
729401,Extracción de minerales de niobio y titanio
729402,Extracción de mineral de tungsteno
729403,Extracción de mineral de níquel
729404,"Extracción de cobre, plomo, zinc y otros minerales de metales no ferrosos no especificados"
729405,"Beneficio de cobre, plomo, zinc y otros minerales de metales no ferrosos no anteriormente no anteriormente"
810001,Extracción de pizarra y procesamiento asociado
810002,Extracción de granito y procesamiento asociado
810003,Extracción de mármol y procesamiento asociado
810004,Extracción de piedra caliza y dolomita y procesamiento asociado
810005,Extracción de yeso y caolín
810006,"Extracción de arena, grava o roca y procesamiento asociado"
810007,Extracción de arcilla y procesamiento asociado
810008,Agarra de extracción y beneficio asociado
810009,Extracción de basalto y procesamiento asociado
810010,Procesamiento de yeso y caolín asociado con extracción
810099,Extracción y trituración de piedras y otros materiales para la construcción y procesamiento asociados
891600,"Extracción mineral para la fabricación de fertilizantes, fertilizantes y otros productos químicos"
892401,Extracción de sal marina
892402,Extracción de sal de sal
892403,Refinación y otros tratamientos de sal
893200,Extracción de la yema de huevo (piedras preciosas y semi -complías)
899101,Extracción gráfica
899102,Extracción de cuarzo
899103,Extracción de asbesto
899199,Extracción de otros minerales no metálicos no especificados anteriormente
910600,Actividades para apoyar la extracción de petróleo y gas natural
990401,Actividades de soporte de extracción de mineral de hierro
990402,Actividades de apoyo para la extracción de minerales de metales no ferrosos
990403,Actividades de apoyo para la extracción de minerales no metálicos
1011201,Refrigerador - Matadro de ganado
1011202,Refrigerador - Matanza de caballos
1011203,Refrigerador: matanza de ovejas y cabras
1011204,Refrigerador - Buffalo Slaughter
1011205,Slaughterhouse - matanza de residentes bajo contrato - excepto la matanza de cerdo
1012101,Aves de corral
1012102,Macilación de animales pequeños
1012103,Refrigerador - Matadro de cerdo
1012104,Slaughterhouse - Matanza de cerdos bajo contrato
1013901,Fabricación de productos cárnicos
1013902,Preparación de matanza por -productos
1020101,"Preservación de peces, crustáceos y moluscos"
1020102,"Fabricación de pescado, crustáceos y moluscos"
1031700,Fabricación de conservación de frutas
1032501,Palmitación conserva la fabricación
1032599,"Fabricación de verduras y otras verduras, excepto el corazón de la palma"
1033301,"Fabricación de jugos de frutas concentradas de frutas, verduras y verduras"
1033302,"Fabricación de jugos de frutas, verduras y verduras, excepto concentrado"
1041400,"Fabricación de aceites vegetales brutos, excepto el aceite de maíz"
1042200,"Fabricación de aceites vegetales refinados, excepto el aceite de maíz"
1043100,Fabricación de margarina y otras grasas vegetales y aceites de animales no competidos
1051100,Preparación de leche
1052000,Fabricación de lácteos
1053800,Fabricación de helados y otros helados comestibles
1061901,Procesamiento de arroz
1061902,Fabricación de productos de arroz
1062700,Molienda de trigo y fabricación de derivados
1063500,Cassava y fabricación de harina derivada
1064300,"Fabricación de harina de maíz y derivados, excepto los aceites de maíz"
1065101,Fabricación de almidones y almidones de verduras
1065102,Fabricación de aceite de maíz en bruto
1065103,Fabricación de aceite de maíz refinado
1066000,Fabricación de alimentos para animales
1069400,Molienda y fabricación de productos de origen vegetal no especificado previamente
1071600,Azúcar bruto
1072401,Fabricación de azúcar de caña de azúcar refinada
1072402,Fabricación de azúcar de cereal (dextrosa) y remolacha
1081301,Procesamiento de café
1081302,Giro de café y molido
1082100,Fabricación de productos basados ​​en café
1091100,Fabricación de productos de panadería
1091101,Fabricación de productos de panadería industrial
1091102,Fabricación de productos de panadería y confitería con predominio de su propia producción
1092900,Fabricación de galletas y galletas
1093701,Fabricación de productos de cacao y chocolate
1093702,"Fabricación de frutas cristalizadas, balas y similares"
1094500,Fabricación de pasta de alimentos
1095300,"Fabricación de especias, salsas, especias y condimentos"
1096100,Fabricación de alimentos y platos listos
1099601,Fabricación de vinagre
1099602,Fabricación post -alimentación
1099603,Fabricación de levadura y levadura
1099604,Fabricación de hielo común
1099605,"Fabricación de productos de infusión (té, pareja, etc.)"
1099606,Fabricación de edulcorantes naturales y artificiales
1099607,Fabricación de alimentos dietéticos y suplementos de alimentos
1099699,Fabricación de otros productos alimenticios no especificados previamente
1111901,Fabricación de brandy de caña de azúcar
1111902,Fabricación de otras esperanzas y bebidas destiladas
1112700,Fabricación de vinos
1113501,"Fabricación de malta, incluida la malta de whisky"
1113502,Fabricación de cervezas y cerveza
1121600,Fabricación de aguas embotelladas
1122401,Fabricación Softing
1122402,Fabricación de té de pareja y otros tés listos para el consumo
1122403,"Fabricación de refrigerios, jarabes y publicaciones para refrigerios, excepto los refrigerios de frutas"
1122404,Fabricación de bebidas isotónicas
1122499,Fabricación de otras bebidas no alcohólicas no especificadas previamente
1210700,Procesamiento industrial del humo
1220401,Fabricación de cigarrillos
1220402,Fabricación de cigarrillos y cigarros
1220403,Fabricación de filtros de cigarrillos
1220499,"Fabricación de otros productos de humo, excepto cigarrillos, cigarrillos y cigarros"
1311100,Preparación y cableado de fibras de algodón
1312000,Preparación y cableado de fibras textiles naturales excepto algodón
1313800,Cableado de fibras artificiales y sintéticas
1314600,Fabricación de líneas para costura y bordado
1321900,Tejido de algodón
1322700,Tejido de fibras textiles naturales excepto algodón
1323500,Tejido de cables de fibras artificiales y sintéticas
1330800,Fabricación de telas de malla
1340501,"Estampado y texurización en cables, telas, artefactos textiles y prendas de vestir de ropa"
1340502,"B, teñido y girando sobre cables, telas, artefactos textiles y piezas de ropa"
1340599,"Otros servicios de acabado en cables, telas, artefactos textiles y piezas de ropa"
1351100,Fabricación de artefactos textiles para uso doméstico
1352900,Fabricación de artefactos de tapiz
1353700,Fabricación de artefactos de Cordaria
1354500,"Fabricación de telas especiales, incluidos artefactos"
1359600,Fabricación de otros productos textiles no especificados previamente
1411801,Hacer ropa interior
1411802,Facción de ropa interior
1412601,"Hacer prendas, excepto ropa interior y a medida"
1412602,"Ropa hecha a medida, excepto ropa interior"
1412603,"Facción de prendas, excepto ropa interior"
1413401,"Hacer ropa profesional, excepto a medida"
1413402,Ropa a medida y de ropa profesional
1413403,Facción de ropa profesional
1414200,"Fabricación de accesorios de ropa, excepto por seguridad y protección"
1421500,Medias
1422300,"Fabricación de artículos de ropa, producidos en tejer y tejer, excepto calcetines"
1510600,Me gusta y otras preparaciones de cuero
1521100,"Fabricación de artículos de viaje, bolsas y similares de cualquier material"
1529700,Fabricación de artefactos de cuero no especificados anteriormente
1531901,Fabricación de zapatos de cuero
1531902,Terminación del calzado de cuero bajo contrato
1532700,Fabricación de tenis de cualquier material
1533500,Fabricación de calzado de material sintético
1539400,Fabricación de zapatos de materiales no especificados anteriormente
1540800,"Fabricación de piezas para zapatos, de cualquier material"
1610201,Aserraderos con desplegamiento de madera
1610202,Aserraderos sin despliegue de madera
1610203,Aserraderos con desarrollo de madera bruta
1610204,Aserraderos sin despliegue de madera bruta -
1610205,Servicio de tratamiento de madera realizado bajo contrato
1621800,"Fabricación de láminas de madera y madera contrachapada laminadas, presionadas y clúster"
1622601,Fabricación de casas de madera prefabricadas
1622602,Fabricación de marcos de madera y madera para instalaciones industriales y comerciales
1622699,Fabricación de otros artículos de carpintería para la construcción
1623400,Fabricación de artefactos tanomiales y envases de madera
1629301,"Fabricación de varios artefactos de madera, excepto muebles"
1629302,"Fabricación de varios artefactos de corcho, bambú, paja, mimbre y otros materiales trenzados, excepto muebles"
1710900,Fabricación de celulosa y otras pastas para la fabricación de papel
1721400,Papel
1722200,Fabricación de cartoline y papel de carto
1731100,Fabricación de envasado de papel
1732000,Fabricación de embalaje de cartón y papel de papel
1733800,Fabricación de placas y envases corrugados
1741901,Fabricación de formas continuas
1741902,"Fabricación de papel, productos de cartón, cartón y cartón corrugado para uso comercial y de oficina, excepto forma continua"
1742701,Fabricación de pañales desechables
1742702,Fabricación de absorbentes higiénicos
1742799,Fabricación de productos de papel para uso de la sanitaria nacional e higiénica no especificada previamente
1749400,"Fabricación de productos a partir de pasta celulósica, papel, cartulina, papel de papel y cartón corrugado no especificado anteriormente"
1811301,Impresión de periódicos
1811302,"Impresión de libros, revistas y otras publicaciones periódicas"
1812100,Impresión de material de seguridad
1813001,Impresión de material para uso publicitario
1813099,Impresión de material para otros usos
1821100,Servicios de preparación
1822900,Servicios de acabado gráfico
1822901,Servicios de enlace y plastificación
1822999,"Servicios de acabado gráfico, excepto la vinculación y la plastificación"
1830001,Reproducción de sonido en cualquier soporte
1830002,Reproducción de video en cualquier soporte
1830003,Reproducción de software en cualquier soporte
1910100,Calcetería
1921700,Fabricación de productos de refinación de petróleo
1922501,Formulación de combustible
1922502,Rerefina de aceites lubricantes
1922599,"Fabricación de otros productos del petróleo, excepto los productos de refinación"
1931400,Fabricación de alcohol
1932200,"Fabricación de biocombustibles, excepto el alcohol"
2011800,Fabricación de cloro y álcali
2012600,Intermediario de fabricación para fertilizantes
2013400,Fabricación de fertilizantes y fertilizantes
2013401,Fabricación de fertilizantes y fertilizantes organo mineral
2013402,"Fabricación de fertilizantes, excepto los organo-minerales"
2014200,Fabricación de gases industriales
2019301,Elaboración de combustibles nucleares
2019399,Fabricación de otros productos químicos inorgánicos no especificados previamente
2021500,Fabricación de productos petroquímicos básicos
2022300,"Fabricación de intermedios para plastificantes, resinas y fibras"
2029100,Fabricación de productos químicos orgánicos no especificados previamente
2031200,Fabricación de resinas termoplásticas
2032100,Fabricación de resinas termoset
2033900,Fabricación de elastomres
2040100,Fabricación de fibras artificiales y sintéticas
2051700,Fabricación de pesticidas
2052500,Fabricación de desinfestantes domissanitarios
2061400,Fabricación de jabones sintéticos y detergentes
2062200,Fabricación de productos de limpieza y pulido
2063100,"Manufactura de cosméticos, perfumería e higiene personal."
2071100,"Fabricación de pinturas, barnices, esmaltes de uñas y lacas"
2072000,Fabricación de pintura impresa
2073800,"Fabricación de impermeabilización, solventes y productos relacionados"
2091600,Fabricación de adhesivos y selladores
2092401,"Fabricación de pistolas, explosivos y detonación"
2092402,Fabricación de artículos pirotécnicos
2092403,Fabricación de coincidencias de seguridad
2093200,Fabricación de aditivos de uso industrial
2094100,Fabricantes de catalizador
2099101,"Fabricación de platos, películas, documentos y otros materiales y productos químicos para la fotografía"
2099199,Fabricación de otros productos químicos no especificados previamente
2110600,Fabricación de productos farmocémicos
2121101,Fabricación de medicamentos alopáticos para uso humano
2121102,Fabricación de medicamentos homeopáticos para uso humano
2121103,Fabricación de medicamentos herbales para uso humano
2122000,Fabricación de drogas veterinarias
2123800,Fabricación de preparaciones farmacéuticas
2211100,Fabricación de neumáticos y
2212900,Reforma de neumáticos usados
2219600,Fabricación de artefactos de goma no especificados previamente
2221800,Fabricación de plástico de plástico y laminados tubulares
2222600,Fabricación de envasado de material de plástico
2223400,Fabricación de tubos y accesorios de material plástico para su uso en la construcción
2229301,Fabricación de artefactos de material plástico para uso personal y doméstico
2229302,Fabricación de artefactos de material plástico para usos industriales
2229303,"Fabricación de artefactos de material plástico para su uso en la construcción, excepto tubos y accesorios"
2229399,Fabricación de artefactos de material de plástico para otros usos no especificados anteriormente
2311700,Plan y fabricación de vidrio de seguridad
2312500,Fabricación de envases de vidrio
2319200,Fabricación de artículos de vidrio
2320600,Fabricación de cemento
2330301,"Fabricación de estructuras prefirradas de concreto reforzado, en serie y en orden"
2330302,Fabricación de artefactos de cemento para su uso en la construcción
2330303,Fabricación de artefactos de fibra de cemento para su uso en la construcción
2330304,Fabricación de casas de concreto prefabricadas
2330305,Preparación de masa de concreto y mortero para la construcción
2330399,"Fabricación de otros artefactos y concreto, cemento, fibra de cemento, yeso y materiales similares"
2341900,Fabricación de productos de cerámica refractaria
2342701,Fabricación de azulejos y pisos
2342702,"Fabricación de artefactos de cerámica y arcilla cocidos para su uso en la construcción, excepto los azulejos y los pisos"
2349401,Fabricación de material sanitario de cerámica
2349499,Fabricación de productos de cerámica que no se frenan no se especifican anteriormente
2391501,"Aplastamiento de piedra, excepto asociado con la extracción"
2391502,"Equipo de piedra para la construcción, excepto asociado con la extracción"
2391503,"Signos y ejecución de mármol, granito, pizarra y otras piedras"
2392300,Fabricación de cal y yeso
2399101,"Decoración, lapidación, grabación, vitrificación y otros trabajos en cerámica, plato, vidrio y cristal"
2399102,Fabricación de abrasivos
2399199,Fabricación de otros productos minerales no metálicos no especificados previamente
2411300,Unión
2412100,Producción de hierro
2421100,Producción de acero semi-acabados
2422901,"Producción de planos de acero al carbono, recubierto o no"
2422902,Producción de planes de aceros especiales de Laminates
2423701,Producción de tubos de acero de costura
2423702,Producción de laminados de acero largos excepto tubos
2424501,Producción de cables de acero
2424502,"Producción de relajaciones, trefillines y perfiles de acero, excepto los cables"
2431800,Producción de tubos de acero con costura
2439300,Producción de otros tubos de hierro y acero
2441501,Producción de aluminio y sus aleaciones en formas primarias
2441502,Producción de laminados de aluminio
2442300,Metalurgia de metales preciosos
2443100,Metalurgia de cobre
2449101,Producción de zinc en formas primarias
2449102,Producción laminada de zinc
2449103,Fabricación de ánodos de galvanoplastia
2449199,Metalurgia de otros metales no ferrosos y sus aleaciones no especificadas anteriormente
2451200,Fundición de hierro y acero
2452100,Metales de fundición y sus aleaciones
2511000,Fabricación de estructuras de metales
2512800,Fabricación de marco de metal
2513600,Fabricación de obras de calderas pesadas
2521700,"Fabricación de tanques, depósitos de metal y calderas para calefacción central"
2522500,"Fabricación de calderas generadoras de vapor, excepto la calefacción central y para los vehículos"
2531401,Producción de acero forjado
2531402,Producción de metales no ferrosos falsificados y sus aleaciones
2532201,Producción de artefactos de estampado de metal
2532202,Metalurgia de polvos
2539000,"Servicios de mecanizado, soldadura, tratamiento y recubrimiento en metales"
2539001,"Servicios de mecanizado, tornearia y soldadura"
2539002,Servicios de tratamiento de metales y recubrimiento
2541100,Fabricación de artículos de cubiertos
2542000,"Fabricación de cerrajeros, excepto los marcos"
2543800,Fabricación de herramientas
2550101,"Fabricación de equipos de guerra pesados, excepto vehículos de combate militar"
2550102,"Fabricación de bomberos, otras mujeres y aminaciones"
2591800,Fabricación de envases de metal
2592601,Fabricación de productos trefilados de metal estandarizados
2592602,"Fabricación de productos trefilados de metal, excepto estandarizado"
2593400,Fabricación de artículos de metal para el hogar y el personal
2599301,Servicios de fabricación de marcos de metal para la construcción
2599302,Servicio de corte de metal y flexión
2599399,Fabricación de otros productos de metal no especificados anteriormente
2610800,Fabricación de componentes electrónicos
2621300,Fabricación de equipos informáticos
2622100,Fabricación periférica para equipos informáticos
2631100,"Fabricación de equipos, piezas y accesorios de transmisión de comunicación"
2632900,"Fabricación de electrodomésticos y otros equipos de comunicación, piezas y accesorios"
2640000,"Fabricación de dispositivos de recepción, reproducción, grabación y amplificación de audio y video"
2651500,"Fabricación de mediciones y equipos de medición, prueba y control"
2652300,Fabricación de centímeros y relojes
2660400,Fabricación de dispositivos electromédicos y electroterapéuticos y equipos de irradiación
2670101,"Fabricación de equipos e instrumentos ópticos, piezas y accesorios"
2670102,"Fabricación de aparatos fotográficos y cinematográficos, piezas y accesorios"
2680900,"Fabricación de medios virgen, magnético y óptico"
2710401,"Fabricación de generadores, piezas y accesorios de corriente directos y alternativos"
2710402,"Fabricación de transformadores, inductores, convertidores, sincronizadores y similares, piezas y accesorios"
2710403,"Fabricación de motores, piezas y accesorios eléctricos"
2721000,"Fabricación de baterías, baterías y acumuladores eléctricos, excepto los vehículos de motor"
2722801,Fabricación de baterías y acumuladores para vehículos de motor
2722802,Reacondicionamiento de baterías y acumuladores para vehículos de motor
2731700,Fabricación de dispositivos y equipos para la distribución y control de la electricidad
2732500,Fabricación de material eléctrico para instalaciones de circuitos de consumo
2733300,Fabricación de cables y conductores eléctricos aislados
2740601,Fabricación de lámparas
2740602,Fabricación de luminarias y otros equipos de iluminación
2751100,"Fabricación de estufas, refrigeradores y máquinas de lavado y secado para uso doméstico, piezas y accesorios"
2759701,"Fabricación de electrodomésticos para uso personal, piezas y accesorios"
2759799,"Fabricación de otros electrodomésticos no especificados anteriormente, piezas y accesorios"
2790201,"Fabricación de electrodos, contactos y otros artículos de carbón y graffiti para uso eléctrico, electricidad y aisladores"
2790202,Fabricación de equipos para señalización y alarma
2790299,Fabricación de otros equipos y electrodomésticos no especificados previamente
2811900,"Fabricación de motores y turbinas, piezas y accesorios, a excepción de los vehículos de aviones y carreteras"
2812700,"Fabricación de equipos hidráulicos y neumáticos, piezas y accesorios, excepto válvulas"
2813500,"Fabricación de válvulas, registros y dispositivos, piezas y accesorios similares"
2814301,"Fabricación de compresores para uso industrial, piezas y accesorios"
2814302,"Fabricación de compresores para uso no industrial, piezas y accesorios"
2815101,Fabricación de rodamientos para fines industriales
2815102,"Fabricación de equipos de transmisión para fines industriales, excepto los rodamientos"
2821601,"Fabricación de hornos industriales, electrodomésticos y equipos no eléctricos para instalaciones, piezas y accesorios térmicos"
2821602,"Fabricación de invernaderos y hornos eléctricos para fines industriales, piezas y accesorios"
2822401,"Fabricación de maquinaria, equipos y dispositivos para transporte y levantamiento de personas, piezas y accesorios"
2822402,"Fabricación de maquinaria, equipos y dispositivos para cargas de transporte y elevación, piezas y accesorios"
2823200,"Fabricación de máquinas y electrodomésticos de maquinaria y ventilación para uso industrial y comercial, piezas y accesorios"
2824101,Fabricación de aires acondicionados y equipos para uso industrial
2824102,Fabricación de aires acondicionados y equipos para uso no industrial
2825900,"Fabricación de máquinas y equipos para saneamiento básico y ambiental, piezas y accesorios"
2829101,"Fabricación de máquina de escribir, calculaciones y otros equipos, piezas y accesorios de oficina no electrónicos"
2829199,"Fabricación de otras máquinas y equipos generales no especificados anteriormente, piezas y accesorios"
2831300,"Fabricación de tractores agrícolas, piezas y accesorios"
2832100,"Fabricación de equipos de riego agrícolas, piezas y accesorios"
2833000,"Fabricación de maquinaria y equipo para agricultura y ganado, piezas y accesorios, excepto para riego"
2840200,"Fabricación de máquinas herramientas, piezas y accesorios"
2851800,"Fabricación de maquinaria y equipo para la prospección y extracción de aceite, piezas y accesorios"
2852600,"Fabricación de otras máquinas y equipos para su uso en extracción mineral, piezas y accesorios, excepto la extracción de aceite"
2853400,"Fabricación de tractores, piezas y accesorios, excepto agrícola"
2854200,"Fabricación de maquinaria y equipo de movimiento de tierra, pavimento y construcción, piezas y accesorios, excepto tractores"
2861500,"Fabricación de máquinas para la industria metalúrgica, piezas y accesorios, excepto las máquinas"
2862300,"Fabricación de maquinaria y equipo para las industrias, piezas y accesorios de alimentos, bebidas y humo"
2863100,"Fabricación de máquinas y equipos para la industria textil, piezas y accesorios"
2864000,"Fabricación de maquinaria y equipo para las industrias de ropa, cuero y zapatos, piezas y accesorios"
2865800,"Fabricación de maquinaria y equipo para las industrias y artefactos, piezas y accesorios de pulpa, papel y cartón"
2866600,"Fabricación de maquinaria y equipo para la industria plástica, piezas y accesorios"
2869100,"Fabricación de máquinas y equipos para uso industrial específico no especificado previamente, piezas y accesorios"
2910701,"Fabricación de automóviles, furgonetas y servicios públicos"
2910702,"Fabricación de chasis con motor para automóviles, furgonetas y servicios públicos"
2910703,"Fabricación de motores para automóviles, furgonetas y servicios públicos"
2920401,Fabricación de camiones y autobuses
2920402,Fabricación de motores para camiones y autobuses
2930101,"Fabricación de cabañas, cuerpos y remolques de camiones"
2930102,Fabricación de cuerpos de autobuses
2930103,"Fabricación de cabañas, cuerpos y remolques para otros vehículos automotores, excepto camiones y autobuses"
2941700,Fabricación de piezas y accesorios para el sistema de vehículos motorizados
2942500,Fabricación de piezas y accesorios para los sistemas de engranajes y transmisión de vehículos automotores
2943300,Fabricación de piezas y accesorios para el sistema de frenos de vehículos de motor
2944100,Fabricación de piezas y accesorios para el sistema de dirección y la suspensión de los vehículos de motor
2945000,"Fabricación de material eléctrico y electrónico para vehículos de motor, excepto las baterías"
2949201,Fabricación de bancos y tapicería para vehículos automotores
2949299,Fabricación de otras piezas y accesorios para vehículos automotores no especificados previamente
2950600,Reacondicionamiento y recuperación de motores para vehículos automotores
3011301,Construcción de grandes embarcaciones
3011302,"Construcción de embarcaciones para uso comercial y para usos especiales, excepto"
3012100,Construcción de buques deportivos y de ocio
3031800,"Fabricación de locomotoras, vagones y otros materiales rodantes"
3032600,Fabricación de piezas y accesorios para vehículos ferroviarios
3041500,Fabricación de aviones
3042300,"Fabricación de turbinas, motores y otros componentes y piezas para aeronaves"
3050400,Fabricación de vehículos de lucha militar
3091100,"Fabricación de motocicletas, piezas y accesorios"
3091101,Fabricación de motocicletas
3091102,Fabricación de piezas y accesorios de motocicletas
3092000,"Fabricación de bicicletas y triciclos no motores, piezas y accesorios"
3099700,Fabricación de equipos de transporte no especificados anteriormente
3101200,Fabricación de muebles con predominio de madera
3102100,Fabricación de muebles con predominio de metal
3103900,"Fabricación de muebles de otros materiales, excepto madera y metal"
3104700,Fabricación de colchones
3211601,Yema de huevo
3211602,Fabricación de joyas y artefactos de orfebre
3211603,Moneda y moneda de medalla
3212400,Fabricación de joyas y artefactos similares
3220500,"Fabricación de instrumentos musicales, piezas y accesorios"
3230200,Fabricación de artefactos para pesca y deportes
3240001,Juegos electrónicos de fabricación
3240002,"Fabricación de billar, piscina y accesorios no asociados con el arrendamiento"
3240003,"Fabricación de billar, piscina y accesorios asociados con el arrendamiento"
3240099,Fabricación de otros juguetes y juegos recreativos no especificados anteriormente
3250701,"Fabricación de instrumentos y utensilios no electrónicos para uso médico, quirúrgico, dental y de laboratorio"
3250702,"Fabricación de muebles para uso médico, quirúrgico, dental y de laboratorio"
3250703,Fabricación de electrodomésticos y utensilios para la corrección de defectos físicos y electrodomésticos ortopédicos en orden
3250704,"Fabricación de electrodomésticos y utensilios para la corrección de defectos físicos y electrodomésticos ortopédicos en general, excepto para ordenar"
3250705,Fabricación de materiales para medicina y odontología
3250706,Servicios de prótesis dental
3250707,Fabricación de artículos ópticos
3250708,Fabricación de artefactos de tejido no fabricados para uso odontomédico-hospital
3250709,Servicio de laboratorio óptico
3291400,"Fabricación de cepillos, cepillos y escobas"
3292201,Fabricación de ropa protectora y de seguridad y fuego.
3292202,Fabricación de equipos y accesorios para seguridad personal y profesional
3299001,Fabricación de paraguas y similares
3299002,"Fabricación de bolígrafos, lápices y otros artículos de oficina"
3299003,"Fabricación de letras, signos y signos de cualquier material, excepto luminoso"
3299004,Fabricación de luces
3299005,Fabricación de aviación de costura
3299006,"Fabricación de velas, incluida la decorativa"
3299099,Fabricación de varios productos no especificados previamente
3311200,"Mantenimiento y reparación de tanques, depósitos de metal y calderas, excepto los vehículos"
3312101,Mantenimiento y reparación del equipo de transmisión de comunicación
3312102,"Mantenimiento y reparación de dispositivos e instrumentos de medición, prueba y control"
3312103,Mantenimiento y reparación de dispositivos electromédicos y electroterapéuticos y equipos de irradiación
3312104,Mantenimiento y reparación de equipos e instrumentos ópticos
3313901,"Mantenimiento y reparación de generadores, transformadores y motores eléctricos"
3313902,"Mantenimiento y reparación de baterías y acumuladores eléctricos, a excepción de los vehículos"
3313999,"Mantenimiento y reparación de máquinas, electrodomésticos y materiales no especificados previamente"
3314701,Mantenimiento y reparación de máquinas que no son elaboradas
